DateTime,Measured
02/12/2020 19:30,0.022967776
02/12/2020 19:45,0.027441319
02/12/2020 20:00,0.028782141
02/12/2020 20:15,0.031372741
02/12/2020 20:30,0.030971322
02/12/2020 20:45,0.03047886
02/12/2020 21:00,0.037038125
02/12/2020 21:15,0.036868453
02/12/2020 21:30,0.039074188
02/12/2020 21:45,0.043038715
02/12/2020 22:00,0.052478264
02/12/2020 22:15,0.063006196
02/12/2020 22:30,0.067740455
02/12/2020 22:45,0.074444563
02/12/2020 23:00,0.085973972
02/12/2020 23:15,0.098451061
02/12/2020 23:30,0.101877605
02/12/2020 23:45,0.104981359
03/12/2020 00:00,0.108908642
03/12/2020 00:15,0.117247393
03/12/2020 00:30,0.123285228
03/12/2020 00:45,0.130841833
03/12/2020 01:00,0.146290249
03/12/2020 01:15,0.153784779
03/12/2020 01:30,0.147986968
03/12/2020 01:45,0.141299413
03/12/2020 02:00,0.131566042
03/12/2020 02:15,0.137161075
03/12/2020 02:30,0.129091316
03/12/2020 02:45,0.126972487
03/12/2020 03:00,0.127547716
03/12/2020 03:15,0.114594718
03/12/2020 03:30,0.116808729
03/12/2020 03:45,0.140620726
03/12/2020 04:00,0.146414399
03/12/2020 04:15,0.149389864
03/12/2020 04:30,0.152390159
03/12/2020 04:45,0.155845671
03/12/2020 05:00,0.162533226
03/12/2020 05:15,0.164060272
03/12/2020 05:30,0.174211616
03/12/2020 05:45,0.18692459
03/12/2020 06:00,0.190243537
03/12/2020 06:15,0.201884682
03/12/2020 06:30,0.208944687
03/12/2020 06:45,0.213289941
03/12/2020 07:00,0.209470255
03/12/2020 07:15,0.210885567
03/12/2020 07:30,0.225286983
03/12/2020 07:45,0.230360586
03/12/2020 08:00,0.244476457
03/12/2020 08:15,0.256808704
03/12/2020 08:30,0.254487096
03/12/2020 08:45,0.266368265
03/12/2020 09:00,0.270804563
03/12/2020 09:15,0.25325801
03/12/2020 09:30,0.241078881
03/12/2020 09:45,0.251743378
03/12/2020 10:00,0.252186181
03/12/2020 10:15,0.258066759
03/12/2020 10:30,0.249806636
03/12/2020 10:45,0.265242637
03/12/2020 11:00,0.273837965
03/12/2020 11:15,0.294475857
03/12/2020 11:30,0.301908312
03/12/2020 11:45,0.299383926
03/12/2020 12:00,0.311198881
03/12/2020 12:15,0.301871067
03/12/2020 12:30,0.294873137
03/12/2020 12:45,0.289605033
03/12/2020 13:00,0.296313279
03/12/2020 13:15,0.314364709
03/12/2020 13:30,0.330839433
03/12/2020 13:45,0.340485899
03/12/2020 14:00,0.344727695
03/12/2020 14:15,0.361831446
03/12/2020 14:30,0.371908299
03/12/2020 14:45,0.364517228
03/12/2020 15:00,0.343668281
03/12/2020 15:15,0.356327457
03/12/2020 15:30,0.369127336
03/12/2020 15:45,0.380834695
03/12/2020 16:00,0.389529343
03/12/2020 16:15,0.419478495
03/12/2020 16:30,0.448877248
03/12/2020 16:45,0.490955869
03/12/2020 17:00,0.519179334
03/12/2020 17:15,0.560554438
03/12/2020 17:30,0.579814263
03/12/2020 17:45,0.590913286
03/12/2020 18:00,0.596210358
03/12/2020 18:15,0.598391262
03/12/2020 18:30,0.601979202
03/12/2020 18:45,0.604367023
03/12/2020 19:00,0.6079591
03/12/2020 19:15,0.610015854
03/12/2020 19:30,0.612643699
03/12/2020 19:45,0.621218335
03/12/2020 20:00,0.624086203
03/12/2020 20:15,0.613165129
03/12/2020 20:30,0.614642516
03/12/2020 20:45,0.614448014
03/12/2020 21:00,0.604549109
03/12/2020 21:15,0.598122271
03/12/2020 21:30,0.589833179
03/12/2020 21:45,0.592485854
03/12/2020 22:00,0.580277757
03/12/2020 22:15,0.554313824
03/12/2020 22:30,0.542490593
03/12/2020 22:45,0.533402802
03/12/2020 23:00,0.537325947
03/12/2020 23:15,0.530712883
03/12/2020 23:30,0.526574545
03/12/2020 23:45,0.525436502
04/12/2020 00:00,0.542035375
04/12/2020 00:15,0.552186719
04/12/2020 00:30,0.55656508
04/12/2020 00:45,0.571417575
04/12/2020 01:00,0.582115179
04/12/2020 01:15,0.585694841
04/12/2020 01:30,0.586642521
04/12/2020 01:45,0.593954964
04/12/2020 02:00,0.606800365
04/12/2020 02:15,0.611410474
04/12/2020 02:30,0.62989643
04/12/2020 02:45,0.643035653
04/12/2020 03:00,0.646267695
04/12/2020 03:15,0.647542303
04/12/2020 03:30,0.648518951
04/12/2020 03:45,0.646660837
04/12/2020 04:00,0.646702221
04/12/2020 04:15,0.655247889
04/12/2020 04:30,0.665250252
04/12/2020 04:45,0.670617676
04/12/2020 05:00,0.672206798
04/12/2020 05:15,0.676576883
04/12/2020 05:30,0.682176054
04/12/2020 05:45,0.6785757
04/12/2020 06:00,0.684737685
04/12/2020 06:15,0.696767834
04/12/2020 06:30,0.698961153
04/12/2020 06:45,0.701237239
04/12/2020 07:00,0.69598155
04/12/2020 07:15,0.682668516
04/12/2020 07:30,0.675765768
04/12/2020 07:45,0.672744782
04/12/2020 08:00,0.668751285
04/12/2020 08:15,0.676448594
04/12/2020 08:30,0.652860067
04/12/2020 08:45,0.650286021
04/12/2020 09:00,0.631171038
04/12/2020 09:15,0.594720557
04/12/2020 09:30,0.58418021
04/12/2020 09:45,0.582967677
04/12/2020 10:00,0.570991326
04/12/2020 10:15,0.568181395
04/12/2020 10:30,0.532550305
04/12/2020 10:45,0.536879006
04/12/2020 11:00,0.543115482
04/12/2020 11:15,0.545821955
04/12/2020 11:30,0.554988373
04/12/2020 11:45,0.542304367
04/12/2020 12:00,0.506135293
04/12/2020 12:15,0.514685099
04/12/2020 12:30,0.536543801
04/12/2020 12:45,0.551901173
04/12/2020 13:00,0.538070848
04/12/2020 13:15,0.555596709
04/12/2020 13:30,0.5649328
04/12/2020 13:45,0.548354617
04/12/2020 14:00,0.530584594
04/12/2020 14:15,0.512657314
04/12/2020 14:30,0.525573067
04/12/2020 14:45,0.500403695
04/12/2020 15:00,0.519448326
04/12/2020 15:15,0.533200024
04/12/2020 15:30,0.525945517
04/12/2020 15:45,0.498053119
04/12/2020 16:00,0.458287829
04/12/2020 16:15,0.441386856
04/12/2020 16:30,0.447913015
04/12/2020 16:45,0.430031257
04/12/2020 17:00,0.385242024
04/12/2020 17:15,0.370095707
04/12/2020 17:30,0.351274546
04/12/2020 17:45,0.359638127
04/12/2020 18:00,0.342393673
04/12/2020 18:15,0.311827908
04/12/2020 18:30,0.318101628
04/12/2020 18:45,0.316806329
04/12/2020 19:00,0.301213071
04/12/2020 19:15,0.28268987
04/12/2020 19:30,0.286236426
04/12/2020 19:45,0.301399296
04/12/2020 20:00,0.301345498
04/12/2020 20:15,0.300484724
04/12/2020 20:30,0.289691938
04/12/2020 20:45,0.290461669
04/12/2020 21:00,0.28226776
04/12/2020 21:15,0.284204502
